,Adname,AdSetname,Accountname,Impressions,Reach,Frecuencia,Videoaveragewatchtime,Abandono_0_25,Retention_25,Retention_50,Retention_75,Retention_100,CTR,Tasa_de_Conversion,Linkurl,PTP_total,Landingpageviews
236,3COLORES,REMK-MIND,Maihue-USD-3,127414.0,106113.0,1.201,2.065,0.92,0.08,0.05,0.039,0.028,0.26,14.199,https://maihuechile.cl/prueba-unica-2/,47.0,331.0
381,MUJERES,CRR-OCT,Maihue-USD-1,221164.0,186999.0,1.183,1.104,0.928,0.072,0.031,0.021,0.015,0.148,12.195,https://maihuechile.cl/ads-two/,40.0,328.0
206,CORAZON,REMK-MAIHUE,Maihue-USD-3,103720.0,79343.0,1.307,3.756,0.89,0.11,0.074,0.062,0.04,0.335,10.375,https://maihuechile.cl/prueba-unica-2/,36.0,347.0
299,PVP-GB,PVP,Maihue-USD-1,434139.0,402517.0,1.079,2.527,0.845,0.155,0.081,0.047,0.033,0.278,8.043,https://maihuechile.cl/,97.0,1206.0
434,Descuento#15,AUB 16.900,Maihue-USD-1,594061.0,467686.0,1.27,2.653,0.88,0.12,0.055,0.033,0.024,0.203,7.967,https://maihuechile.cl/prueba-unica-1/,96.0,1205.0
374,Negro-Blanco,VIDEO-OCT-2022,Maihue-USD-1,245846.0,212798.0,1.155,1.196,0.908,0.092,0.041,0.027,0.02,0.282,7.637,https://maihuechile.cl/ads-one/,53.0,694.0
256,Showroom,Videos | Largos,Maihue-USD-3,155004.0,145233.0,1.067,4.016,0.972,0.028,0.016,0.01,0.004,0.31,7.484,https://maihuechile.cl/ads-four/,36.0,481.0
359,NUEVO-PVP-GB+PB-N,NUEVO-PVP,Maihue-USD-1,705366.0,652106.0,1.082,2.627,0.924,0.076,0.039,0.027,0.017,0.26,7.135,https://maihuechile.cl/ads-one/,131.0,1836.0
385,PVP Blanco,Equipos,Maihue-USD-1,1337042.0,1218227.0,1.098,2.262,0.93,0.07,0.032,0.021,0.012,0.22,7.031,https://maihuechile.cl/ads-one/,207.0,2944.0
437,Descuento#15 | Amarillo,Descuentos#1,Maihue-USD-1,588570.0,495515.0,1.188,3.025,0.9,0.1,0.048,0.029,0.021,0.227,6.956,https://maihuechile.cl/prueba-unica-5/,93.0,1337.0
300,PVP-GB+PB,PVP,Maihue-USD-1,1496980.0,1379978.0,1.085,2.461,0.907,0.093,0.066,0.047,0.027,0.281,6.719,https://maihuechile.cl/,283.0,4212.0
360,3 COLORES,OTROS,Maihue-USD-1,174332.0,149838.0,1.163,3.828,0.85,0.15,0.114,0.101,0.087,0.303,6.616,https://maihuechile.cl/ads-one/,35.0,529.0
386,PVP Negro,Equipos,Maihue-USD-1,2013523.0,1819522.0,1.107,2.071,0.932,0.068,0.032,0.021,0.012,0.244,6.516,https://maihuechile.cl/ads-one/,320.0,4911.0
335,Cinemagraph,OTROS,Maihue-USD-1,270856.0,239282.0,1.132,1.446,0.845,0.155,0.082,0.05,0.039,0.206,6.452,https://maihuechile.cl/ads-one/,36.0,558.0
325,PVP-GB+PB,PVP,Maihue-USD-1,422356.0,380575.0,1.11,3.48,0.889,0.111,0.072,0.06,0.04,0.241,6.299,https://maihuechile.cl/ads-one/,64.0,1016.0
405,AUB-Espera,Capsulas,Maihue-USD-1,451816.0,432023.0,1.046,4.88,0.826,0.174,0.068,0.046,0.029,0.162,6.019,https://maihuechile.cl/ads-two/,44.0,731.0
388,Blanco-Blanco,Equipos,Maihue-USD-1,729945.0,627326.0,1.164,1.315,0.903,0.097,0.044,0.029,0.02,0.231,5.994,https://maihuechile.cl/ads-one/,101.0,1685.0
48,PVP Hall,MIX,Maihue-USD-3,415752.0,349935.0,1.188,2.757,0.878,0.122,0.094,0.03,0.019,0.306,5.965,https://maihuechile.cl/ads-5,76.0,1274.0
393,Espera,Capsulas,Maihue-USD-1,402499.0,353661.0,1.138,2.349,0.93,0.07,0.033,0.021,0.012,0.151,5.941,https://maihuechile.cl/ads-two/,36.0,606.0
47,PVP Niño,MIX,Maihue-USD-3,369705.0,331740.0,1.114,3.991,0.863,0.137,0.075,0.034,0.023,0.329,5.926,https://maihuechile.cl/ads-5,72.0,1215.0
358,NUEVO-PVP-GB+PB-B,NUEVO-PVP,Maihue-USD-1,276895.0,257583.0,1.075,2.32,0.931,0.069,0.041,0.032,0.02,0.249,5.797,https://maihuechile.cl/ads-one/,40.0,690.0
377,NUEVO-PVP-GB+PB-B,VIDEO-OCT-2022,Maihue-USD-1,501396.0,450597.0,1.113,2.036,0.946,0.054,0.028,0.023,0.01,0.259,5.697,https://maihuechile.cl/ads-one/,74.0,1299.0
376,NUEVO-PVP-GB+PB-N,VIDEO-OCT-2022,Maihue-USD-1,700849.0,636578.0,1.101,2.246,0.933,0.067,0.037,0.029,0.017,0.277,5.667,https://maihuechile.cl/ads-one/,110.0,1941.0
402,PVP Negro - Copia,Refuerzo | Videos,Maihue-USD-1,516004.0,454386.0,1.136,2.418,0.915,0.085,0.041,0.026,0.015,0.349,5.614,https://maihuechile.cl/ads-3/,101.0,1799.0
403,Familias,Capsulas,Maihue-USD-1,1148971.0,1069284.0,1.075,4.434,0.941,0.059,0.039,0.026,0.008,0.255,5.383,https://maihuechile.cl/ads-one/,158.0,2935.0
152,Ñuñoa#4,Ñuñoa,Maihue-USD-3,493784.0,450661.0,1.096,2.711,0.861,0.139,0.06,0.037,0.022,0.165,5.018,https://maihuechile.cl/ads-3/,41.0,817.0
436,Descuento#15 | Azul,Descuentos#1,Maihue-USD-1,4821336.0,4002048.0,1.205,3.98,0.86,0.14,0.064,0.038,0.027,0.304,4.936,https://maihuechile.cl/prueba-unica-5/,723.0,14647.0
276,Blanco-Blanco,Equipos,Maihue-USD-2,1137582.0,1023443.0,1.112,2.403,0.866,0.134,0.059,0.036,0.026,0.249,4.868,https://maihuechile.cl/ads-3/,138.0,2835.0
378,Blanco-Blanco,VIDEO-OCT-2022,Maihue-USD-1,1157038.0,1040041.0,1.112,1.87,0.889,0.111,0.052,0.032,0.023,0.293,4.683,https://maihuechile.cl/ads-one/,159.0,3395.0
39,PVP Negro,MIX,Maihue-USD-3,657273.0,577609.0,1.138,2.384,0.94,0.06,0.035,0.022,0.014,0.322,4.483,https://maihuechile.cl/ads-5,95.0,2119.0
417,PVP | Hall,Equipos,Maihue-USD-1,1253371.0,1079606.0,1.161,3.042,0.875,0.125,0.061,0.04,0.026,0.238,4.465,https://maihuechile.cl/ads-3/,133.0,2979.0
438,Descuento#15 | Rojo,Descuentos#1,Maihue-USD-1,862785.0,755701.0,1.142,2.566,0.917,0.083,0.039,0.025,0.018,0.269,4.445,https://maihuechile.cl/prueba-unica-5/,103.0,2317.0
457,PVP Niño V1,PVP*,Maihue-USD-1,460385.0,389450.0,1.182,2.848,0.873,0.127,0.093,0.029,0.018,0.269,4.365,https://maihuechile.cl/ads-3/,54.0,1237.0
390,Familias,Capsulas,Maihue-USD-1,231574.0,216664.0,1.069,5.434,0.919,0.081,0.056,0.036,0.009,0.401,4.203,https://maihuechile.cl/ads-one/,39.0,928.0
539,PVP#2,PVP,Maihue-USD-1,1874720.0,1562897.0,1.2,3.64,0.941,0.059,0.028,0.016,0.012,0.233,4.15,https://maihuechile.cl/ads-3/,181.0,4361.0
153,LasCondes#4,Las Condes,Maihue-USD-3,749474.0,701187.0,1.069,2.934,0.835,0.165,0.064,0.038,0.023,0.215,4.097,https://maihuechile.cl/ads-3/,66.0,1611.0
561,EXPERIENCIAS | Mar#3,Experiencias#1,Maihue-USD-1,212140.0,189321.0,1.121,2.712,0.869,0.131,0.061,0.042,0.029,0.348,4.06,https://maihuechile.cl/ads-7/,30.0,739.0
409,PVP Blanco,PVP,Maihue-USD-1,347526.0,322411.0,1.078,2.933,0.919,0.081,0.038,0.024,0.014,0.355,4.049,https://maihuechile.cl/ads-one/,50.0,1235.0
278,PVP Negro,Equipos,Maihue-USD-2,1484898.0,1327744.0,1.118,2.946,0.913,0.087,0.042,0.026,0.017,0.255,3.965,https://maihuechile.cl/ads-3/,150.0,3783.0
541,Descuento#3,Descuento#3,Maihue-USD-1,704102.0,604596.0,1.165,2.688,0.882,0.118,0.053,0.033,0.025,0.251,3.964,https://maihuechile.cl/prueba-unica-5/,70.0,1766.0
64,Reloj,Descuentos,Maihue-USD-2,490046.0,409821.0,1.196,3.739,0.82,0.18,0.072,0.043,0.03,0.274,3.803,https://maihuechile.cl/ads-2,51.0,1341.0
537,PVP#3,PVP,Maihue-USD-1,1244448.0,1042746.0,1.193,2.915,0.882,0.118,0.056,0.034,0.025,0.235,3.791,https://maihuechile.cl/ads-3/,111.0,2928.0
455,PVP Niño V3,PVP*,Maihue-USD-1,428881.0,368262.0,1.165,3.308,0.869,0.131,0.089,0.032,0.021,0.279,3.766,https://maihuechile.cl/ads-3/,45.0,1195.0
551,Descuento#2,Descuento#3,Maihue-USD-1,1551039.0,1346927.0,1.152,2.678,0.894,0.106,0.051,0.032,0.024,0.329,3.765,https://maihuechile.cl/prueba-unica-5/,192.0,5100.0
524,Descuento#1,Precio & Descuento#1,Maihue-USD-1,371015.0,311627.0,1.191,2.5,0.856,0.144,0.063,0.04,0.028,0.226,3.695,https://maihuechile.cl/ads-5/,31.0,839.0
416,PVP | Negro,Equipos,Maihue-USD-1,353149.0,309822.0,1.14,3.111,0.914,0.086,0.042,0.027,0.018,0.311,3.549,https://maihuechile.cl/ads-3/,39.0,1099.0
260,Familia,Videos | Largos,Maihue-USD-3,1073784.0,1004129.0,1.069,5.935,0.909,0.091,0.066,0.044,0.013,0.536,3.457,https://maihuechile.cl/ads-four/,199.0,5756.0
279,PVP Blanco,Equipos,Maihue-USD-2,2717067.0,2481680.0,1.095,2.745,0.924,0.076,0.036,0.023,0.015,0.239,3.44,https://maihuechile.cl/ads-3/,223.0,6482.0
538,PVP#1,PVP,Maihue-USD-1,591516.0,505701.0,1.17,4.07,0.859,0.141,0.064,0.038,0.028,0.255,3.384,https://maihuechile.cl/ads-3/,51.0,1507.0
550,Descuento#1,Descuento#3,Maihue-USD-1,1328467.0,1138616.0,1.167,1.966,0.917,0.083,0.041,0.027,0.02,0.272,3.319,https://maihuechile.cl/prueba-unica-5/,120.0,3616.0
549,Descuento#3,Descuento#3,Maihue-USD-1,3285841.0,2731218.0,1.203,3.407,0.851,0.149,0.069,0.043,0.032,0.34,3.319,https://maihuechile.cl/prueba-unica-5/,371.0,11179.0
301,AUB-Mujer,AUB,Maihue-USD-1,131146.0,120489.0,1.088,9.348,0.7,0.3,0.226,0.189,0.149,0.782,3.317,https://maihuechile.cl/,34.0,1025.0
247,AUB-MUJER,VIDEO-REFUERZO,Maihue-USD-2,233570.0,219143.0,1.066,5.0,0.854,0.146,0.088,0.06,0.03,0.508,3.286,https://maihuechile.cl/,39.0,1187.0
190,AUB-COLLAGE,AUB,Maihue-USD-2,384337.0,366080.0,1.05,4.262,0.81,0.19,0.125,0.064,0.033,0.373,3.21,https://maihuechile.cl/,46.0,1433.0
512,Tech Descuento,Descuentos#1,Maihue-USD-1,4678639.0,4078238.0,1.147,4.057,0.745,0.255,0.125,0.077,0.054,0.418,3.192,https://maihuechile.cl/prueba-unica-5/,624.0,19551.0
418,PVP | Blanco,Equipos,Maihue-USD-1,601210.0,541018.0,1.111,2.972,0.922,0.078,0.037,0.025,0.016,0.25,3.123,https://maihuechile.cl/ads-3/,47.0,1505.0
413,PVP Hall,PVP,Maihue-USD-1,3072662.0,2747434.0,1.118,3.079,0.86,0.14,0.075,0.049,0.033,0.367,3.114,https://maihuechile.cl/ads-3/,351.0,11270.0
306,AUB-COLLAGE,AUB,Maihue-USD-1,601407.0,585369.0,1.027,4.743,0.799,0.201,0.121,0.067,0.032,0.418,3.106,https://maihuechile.cl/,78.0,2511.0
451,PVP Hall,PVP*,Maihue-USD-1,433771.0,354295.0,1.224,2.5,0.89,0.11,0.093,0.025,0.016,0.23,3.106,https://maihuechile.cl/ads-3/,31.0,998.0
66,Tech-Regalo,Otros,Maihue-USD-2,559554.0,484737.0,1.154,3.689,0.803,0.197,0.096,0.06,0.044,0.375,3.1,https://maihuechile.cl/ads-2,65.0,2097.0
151,Providencia#4,Providencia,Maihue-USD-3,529940.0,476758.0,1.112,2.711,0.855,0.145,0.06,0.037,0.023,0.192,3.054,https://maihuechile.cl/ads-3/,31.0,1015.0
246,AUB-GOTA,VIDEO-REFUERZO,Maihue-USD-2,678913.0,620107.0,1.095,3.754,0.874,0.126,0.078,0.06,0.028,0.42,3.014,https://maihuechile.cl/,86.0,2853.0
507,AUB-OBRERO*,AUB,Maihue-USD-1,748290.0,688373.0,1.087,3.424,0.821,0.179,0.076,0.038,0.023,0.295,2.995,https://maihuechile.cl/ads-1/,66.0,2204.0
241,GOTA,AUB-1,Maihue-USD-3,2518712.0,2325997.0,1.083,4.319,0.861,0.139,0.09,0.071,0.04,0.441,2.965,https://maihuechile.cl/ads-four/,329.0,11095.0
425,PVP Negro,PVP,Maihue-USD-1,1564652.0,1407100.0,1.112,3.0,0.91,0.09,0.045,0.028,0.017,0.407,2.955,https://maihuechile.cl/ads-3/,188.0,6362.0
516,PVP Niño V5,PVP*,Maihue-USD-1,561791.0,467725.0,1.201,2.667,0.925,0.075,0.058,0.027,0.015,0.317,2.916,https://maihuechile.cl/ads-3/,52.0,1783.0
305,AUB-COLLAGE,AUB,Maihue-USD-1,262032.0,254202.0,1.031,4.924,0.792,0.208,0.129,0.075,0.038,0.406,2.916,https://maihuechile.cl/,31.0,1063.0
216,AUB-GOTA,VIDEO,Maihue-USD-2,821239.0,747722.0,1.098,4.921,0.834,0.166,0.108,0.084,0.052,0.526,2.896,https://maihuechile.cl/,125.0,4317.0
450,PVP Negro,PVP*,Maihue-USD-1,3229240.0,2734033.0,1.181,2.61,0.939,0.061,0.04,0.021,0.014,0.29,2.868,https://maihuechile.cl/ads-3/,269.0,9378.0
414,PVP Blanco,PVP,Maihue-USD-1,2352961.0,2169863.0,1.084,3.09,0.901,0.099,0.046,0.027,0.017,0.336,2.81,https://maihuechile.cl/ads-3/,222.0,7899.0
558,EXPERIENCIAS | Matias,Experiencias#1,Maihue-USD-1,1780222.0,1557435.0,1.143,2.373,0.913,0.087,0.044,0.028,0.016,0.315,2.781,https://maihuechile.cl/ads-7/,156.0,5609.0
40,AUB - Buho,MIX,Maihue-USD-3,1314366.0,1227160.0,1.071,3.122,0.814,0.186,0.087,0.055,0.03,0.367,2.754,https://maihuechile.cl/ads-5,133.0,4829.0
547,Descuento#1,Descuentos#3,Maihue-USD-1,702856.0,599844.0,1.172,2.267,0.913,0.087,0.04,0.024,0.018,0.224,2.73,https://maihuechile.cl/ads-5/,43.0,1575.0
273,AUB - Hulk,Videos | AUB,Maihue-USD-3,1855748.0,1769889.0,1.049,4.046,0.836,0.164,0.091,0.057,0.034,0.32,2.695,https://maihuechile.cl/ads-4,160.0,5937.0
448,PVP Niño,PVP_,Maihue-USD-1,445029.0,346775.0,1.283,2.286,0.887,0.113,0.06,0.037,0.021,0.284,2.688,https://maihuechile.cl/ads-3/,34.0,1265.0
156,Ñuñoa#5,Ñuñoa,Maihue-USD-3,719508.0,640020.0,1.124,2.487,0.862,0.138,0.062,0.038,0.023,0.292,2.663,https://maihuechile.cl/ads-3/,56.0,2103.0
540,Descuento#3,Descuentos#3,Maihue-USD-1,851270.0,694825.0,1.225,1.6,0.92,0.08,0.037,0.025,0.019,0.232,2.628,https://maihuechile.cl/ads-5/,52.0,1979.0
383,AUB | Gota,Refuerzo | Videos,Maihue-USD-1,1210113.0,1121011.0,1.079,4.357,0.851,0.149,0.093,0.07,0.036,0.414,2.614,https://maihuechile.cl/ads-3/,131.0,5011.0
453,PVP Niño,PVP*,Maihue-USD-1,4865691.0,4258246.0,1.143,4.811,0.845,0.155,0.082,0.043,0.031,0.344,2.608,https://maihuechile.cl/ads-3/,436.0,16718.0
65,Tech Descuento,Descuentos,Maihue-USD-2,594374.0,494830.0,1.201,3.25,0.776,0.224,0.111,0.068,0.048,0.3,2.581,https://maihuechile.cl/ads-2,46.0,1782.0
400,Familias,Refuerzo | Capsulas,Maihue-USD-1,504548.0,454615.0,1.11,5.5,0.942,0.058,0.038,0.024,0.009,0.29,2.526,https://maihuechile.cl/ads-3/,37.0,1465.0
515,Descuento#1,Precio & Descuento,Maihue-USD-1,940494.0,787180.0,1.195,2.139,0.871,0.129,0.06,0.039,0.028,0.24,2.438,https://maihuechile.cl/ads-3/,55.0,2256.0
45,PVP Niño,MIX,Maihue-USD-3,1095390.0,1006040.0,1.089,3.402,0.867,0.133,0.066,0.032,0.022,0.263,2.396,https://maihuechile.cl/ads-5,69.0,2880.0
44,AUB-Mojado,MIX,Maihue-USD-2,541543.0,501408.0,1.08,3.333,0.775,0.225,0.088,0.048,0.025,0.342,2.324,https://maihuechile.cl/ads-3/,43.0,1850.0
556,AUB | Squish,AUB-FX#1,Maihue-USD-1,1235117.0,1146028.0,1.078,3.763,0.752,0.248,0.104,0.053,0.03,0.319,2.308,https://maihuechile.cl/ads-1/,91.0,3942.0
562,EXPERIENCIAS | Mar#2,Experiencias#1,Maihue-USD-1,4310094.0,3836038.0,1.124,3.271,0.932,0.068,0.047,0.033,0.012,0.502,2.289,https://maihuechile.cl/ads-7/,495.0,21621.0
555,EXPERIENCIAS | Mar#1,Experiencias#1,Maihue-USD-1,2050993.0,1871356.0,1.096,4.237,0.893,0.107,0.059,0.041,0.015,0.61,2.23,https://maihuechile.cl/ads-7/,279.0,12511.0
155,Providencia#5,Providencia,Maihue-USD-3,640263.0,547558.0,1.169,2.553,0.881,0.119,0.056,0.034,0.022,0.247,2.152,https://maihuechile.cl/ads-3/,34.0,1580.0
240,MUJER,AUB-1,Maihue-USD-3,775943.0,733414.0,1.058,4.626,0.861,0.139,0.084,0.053,0.022,0.445,2.116,https://maihuechile.cl/ads-four/,73.0,3450.0
419,AUB | Gota,AUB 16.900,Maihue-USD-1,1853626.0,1726543.0,1.074,4.929,0.844,0.156,0.094,0.066,0.036,0.451,2.105,https://maihuechile.cl/ads-5,176.0,8362.0
529,AUB | 1_ama_testo,AUB#2,Maihue-USD-1,1064543.0,988646.0,1.077,3.677,0.858,0.142,0.078,0.049,0.028,0.46,2.062,https://maihuechile.cl/prueba-unica-5/,101.0,4899.0
267,AUB Hulk,Videos,Maihue-USD-2,856193.0,787458.0,1.087,3.263,0.849,0.151,0.084,0.053,0.028,0.238,2.012,https://maihuechile.cl/ads-4,41.0,2038.0
440,AUB - Buho,Otros,Maihue-USD-1,1378542.0,1293460.0,1.066,3.055,0.815,0.185,0.091,0.056,0.03,0.301,1.998,https://maihuechile.cl/ads-4,83.0,4155.0
548,Descuento#2,Descuentos#3,Maihue-USD-1,756060.0,637416.0,1.186,2.9,0.888,0.112,0.05,0.032,0.023,0.25,1.849,https://maihuechile.cl/ads-5/,35.0,1893.0
439,AUB - Computador,Otros,Maihue-USD-1,389786.0,354349.0,1.1,3.073,0.781,0.219,0.078,0.039,0.019,0.451,1.708,https://maihuechile.cl/ads-4,30.0,1756.0
35,AUB - Buho,MIX,Maihue-USD-3,3215178.0,3016056.0,1.066,3.25,0.8,0.2,0.095,0.059,0.032,0.354,1.696,https://maihuechile.cl/ads-5,193.0,11383.0
60,AUB-Tijeras,AUB,Maihue-USD-2,1288178.0,1181794.0,1.09,3.115,0.832,0.168,0.073,0.043,0.024,0.352,1.675,https://maihuechile.cl/ads-2,76.0,4537.0
484,#1_ama_testo,AUB-AI-AMA,Maihue-USD-1,2974988.0,2780401.0,1.07,4.104,0.813,0.187,0.088,0.053,0.031,0.405,1.559,https://maihuechile.cl/ads-1/,188.0,12056.0
486,#1_ama_tijeras,AUB-AI-AMA,Maihue-USD-1,1573969.0,1472173.0,1.069,3.443,0.759,0.241,0.077,0.039,0.022,0.325,1.428,https://maihuechile.cl/ads-1/,73.0,5111.0
138,AUB-Tijeras,AUB,Maihue-USD-2,573413.0,535317.0,1.071,3.517,0.783,0.217,0.087,0.047,0.026,0.394,1.327,https://maihuechile.cl/ads-1/,30.0,2260.0
544,AUB | 1_ama_testo,AUB#3,Maihue-USD-1,1287866.0,1149025.0,1.121,3.0,0.868,0.132,0.067,0.043,0.023,0.352,1.08,https://maihuechile.cl/ads-11/,49.0,4539.0
